ID	LD03	LD03.1	LD03.2	LD06	LD06.1	LD06.2	LD09	LD09.1	LD09.2	LD12	LD12.1	LD12.2	LD15	LD15.1	LD15.2	LD18	LD18.1	LD18.2	LD21	LD21.1	LD21.2	LD24	LD24.1	LD24.2
Ot03g04580	318.080004513358	321.591743014422	325.17307233724	231.962466048394	239.25785932608	248.2360821061	182.843034718713	215.512767218041	231.027777157284	182.318035873617	197.14451385864	201.380168432242	230.041084222936	241.839725119756	245.931025619196	336.499794465723	359.60832253645	358.288047576393	375.895591354329	366.291568286699	373.209242393953	347.062155850505	358.944593437291	351.404624982716
Ot02g03000	321.68448061301	332.228134965779	335.126340323885	327.942159658915	340.31149752343	342.568265246194	324.703533986392	334.331005192747	332.33918165873	327.773262485176	303.662653897259	309.402718370721	309.524954825863	310.833271000792	313.937176990005	288.257474116792	301.02465309659	319.381600305469	292.463858395062	296.685974025404	298.191358788194	298.886689279513	317.693558536561	318.477548060647
Ot02g03660	317.523000774071	320.936021314432	323.824322156214	337.064506771553	341.721715623952	332.251594444041	317.008234533089	323.070591701347	320.287568889858	331.992756111095	321.80281285298	317.223628866307	328.545157529082	323.474460138761	326.259085576684	309.042882113546	307.300183524254	316.261014658532	311.84939930715	309.99700334548	308.786331289764	301.350833566339	313.121995182327	311.893030851858
Ot02g04100	315.029636187045	332.556289737411	330.89740364599	328.764966483092	346.654573525088	333.240351005472	333.368883812202	346.987592705089	345.100246056765	321.754332117647	333.650159210303	332.205133748129	215.550614123567	201.873691463171	214.36166992718	178.325263892954	175.035995427463	189.329717986972	198.280245697724	212.997318313979	199.669887850379	278.892862900748	309.283362453011	308.687047448235
Ot02g04560	285.198368066123	227.850997908722	233.672685801441	249.254050874085	226.443096741144	217.685291962079	NA	NA	NA	NA	223.832299615762	212.773153586736	NA	246.141849950458	249.703144925294	271.463478915997	257.785566554317	265.787182348902	296.097126084545	214.353021443714	225.000459242099	286.198064034693	232.004452137785	232.846525003631
Ot02g03020	306.581263213231	313.887854051675	308.890702789428	335.599057623248	333.512408245384	333.732932348992	293.434638713367	274.463188051276	286.163915040646	344.216411573771	327.927227470185	331.68805217607	326.833354962175	317.662075092445	327.158850211957	298.772888891755	299.458123443564	303.758412154544	299.364964975327	296.235586845453	297.109432671915	304.551201707208	306.50177558941	302.35513056251
Ot02g03700	341.753782822364	331.915521935674	338.717575680587	349.846334493815	335.811556664989	335.769015486301	315.848941454992	309.941665014718	299.920076824605	344.130799335437	335.016126686423	322.116948669063	341.412999980005	354.781561472904	366.837682276745	342.153182428412	354.612939483166	366.257667835066	330.322403050069	336.887417267239	333.401418629506	321.479211516619	329.479269747836	334.907891734904
Ot02g04130	339.666140961025	331.094667071543	338.131574342858	319.633038304933	294.005241929649	291.393184766739	298.167877811181	264.843245791515	250.621333230622	354.426176848095	329.180736586406	320.644213678658	335.001698242916	338.116340623619	351.375650653509	337.306381789737	331.478311044577	343.351030226767	335.392747186418	345.879145351299	344.44020315016	343.722401153532	348.584818062734	347.824303824814
Ot02g03070	343.48492815197	346.457527363374	346.721432319403	341.418327496742	354.604310854428	345.78896989787	304.309263963259	264.226789408705	269.25053782856	332.085763666537	300.990116324108	305.699480638394	297.144653146805	306.571002955824	307.212291786093	285.890065774528	288.045737606209	299.997067010289	315.609686122739	327.345668364389	332.420728525575	333.458722704806	342.610096671047	341.500177833199
Ot02g03730	314.624735851781	304.771387184425	310.856262818008	335.112769722661	330.014046393094	325.111230929655	301.422172700174	301.924279760473	295.428020653839	339.432801326019	323.968897330268	319.560313808503	333.658732616762	331.70813112342	335.340168367772	330.760359694868	322.470300987517	328.31958159859	300.624408210274	278.043323097448	278.367904270961	277.876236919402	282.567389431707	277.581908112557
Ot02g04160	276.39631767903	261.74357514038	257.056106333518	271.045709850468	260.810253485468	259.129276838158	258.008831369173	257.746304272254	253.076446018995	339.41961858754	321.411666617095	323.501467880341	364.810427875168	371.849266450868	372.19225202987	356.1926201324	364.017752350189	372.436007134827	318.254671150689	292.404548950076	303.349634330005	276.588967725739	263.439721642994	258.207401412879
Ot02g04590	352.478088769411	343.731635246089	345.708216714293	352.909601859415	353.141369134855	342.834100410591	211.328213866636	169.258356871829	160.658278853186	298.443829064897	253.670378498561	251.626607155291	309.178192928175	301.278886903118	301.766611299601	321.420392074518	307.818316638119	315.200894134317	330.940315952121	317.645299027582	335.301574612528	332.187690252461	331.054434563535	334.36983054433
Ot09g03580	359.261314288378	364.61467020521	366.352422690883	319.381054995996	327.339424790125	327.599906807902	217.447115951389	203.238409145285	203.520720192979	259.41635158733	234.328813026873	225.913362901726	278.664160672602	279.934584162312	283.010946205825	306.236476291898	298.357556814935	290.08617727553	332.120996703441	349.338346176423	351.565880931585	354.231340125575	364.834150228343	358.796506294868
Ot01g02780	306.205437745446	300.223058246048	307.334921162509	296.211002982561	290.218398045299	290.57899624347	303.182406723906	296.085838229037	289.363724171859	314.062764467971	304.487660886659	297.246009636462	327.110042948549	324.52448341668	328.86731073493	305.667256709879	318.210127300198	316.296205035172	316.505689530604	328.002758396591	347.581281700772	312.421384302903	318.818688962582	314.718080263129
Ot01g03020	264.888778753128	239.876877474659	238.154717105035	318.844523715494	308.657330063209	302.166551894295	332.948238635454	NA	327.744375710683	NA	NA	339.926605653339	NA	303.093837227109	300.336523801312	238.562886810028	224.27223233293	229.670641241242	200.106514312708	202.923067165013	212.437880241711	241.265957540385	224.27797224628	NA
Ot01g03290	310.29409023119	294.530247772377	294.163805708076	305.350611863196	288.824450451779	287.515218640868	317.820094699568	330.722362888252	338.148414946127	308.263109716832	313.909613105268	317.259716330987	310.953894164434	299.941314006577	302.370256450764	312.954153470754	303.982260639389	312.010566457751	318.668890435342	328.11226687505	331.249785864961	310.002850288882	316.656461782606	318.014357616233
Ot01g03710	295.517390747227	299.418730356361	304.776989590083	272.195501239801	269.517660051464	267.741764778446	273.51353978184	280.167141664358	267.747944235849	302.06633207728	296.181325812843	278.909608825207	332.180682503017	332.55637227575	333.199230008923	337.462960348287	341.424497300785	340.264045988065	330.092523533506	331.299837695228	335.542838897593	319.561547541678	320.542301931087	322.082132202057
Ot01g02800	317.032911177842	330.457174878387	335.304234134379	301.762749829003	307.395293615301	311.514882043658	195.829034089406	249.670771812315	251.739627517811	276.040166265468	296.276814703436	293.439399674808	291.791187206957	311.35436596795	317.772649993218	325.278025272708	344.22928827122	348.161889086409	328.309381073984	326.434036714142	324.104717285884	323.573611741901	334.753191998495	331.699844409117
Ot01g03040	322.302591725106	318.530321885603	325.269061769321	265.418886249254	264.725395165701	269.002045748022	183.784880965274	243.1663914896	242.828320862106	268.078386010794	270.995679181716	276.03662268129	327.189912027644	333.366606799486	349.034856667853	323.658035478744	339.160050772494	354.132681433975	316.485107638966	330.19806060266	330.224924766313	315.194692082149	322.211190463532	325.113447745871
Ot01g03310	306.154990506795	308.859918518389	307.957085126235	311.793426341717	315.797144136989	313.915182630485	328.33265035154	326.844866615456	325.916329317684	308.253739760605	311.215615311151	309.07661584448	295.666743913105	285.967726173208	298.576480484139	305.749817980493	314.648211601646	321.45359761067	307.252905833684	321.523268820887	330.937024704253	306.256231240437	303.886823345796	306.447029401674
Ot01g03760	325.513522159745	308.754866604363	313.95881826417	323.079124513107	328.580074407897	321.648817221714	321.265612033954	326.077050685378	307.750787462192	302.191549692436	312.205818949236	302.876347777463	320.771263282403	317.826014275022	318.759742720009	330.641300670681	326.402828496183	329.278834708636	323.933902381482	334.145979445912	341.600483877064	314.9737844577	314.694006637239	316.745174730866
Ot01g02830	266.519004017705	226.197319615508	217.032481825168	268.872090946513	238.132890014222	236.577127019554	301.245267958648	253.525657512397	246.682109662234	340.622043596254	338.136572338558	347.370579364377	355.56817468759	353.824431638434	347.665835357513	344.402101674139	344.48938946604	357.442935841143	320.440437775847	311.188066264767	326.496402480458	257.917369573863	226.120343930941	218.854439308442
Ot01g03050	350.646697339514	356.775245154657	356.073745407302	368.521191982669	372.981273062413	376.618785448254	293.38886724209	336.852632078807	338.690989188046	271.427062225359	288.057175278497	292.109763315869	252.491229217028	233.162348387288	250.993658364656	274.444882750809	264.389403593805	290.024628082328	310.557189363479	305.798540429224	298.650841288378	324.398594239587	336.315163958655	332.937245397132
Ot01g03350	232.420280667114	169.79718889798	166.424781140578	315.689342153436	313.327615909745	309.18763290288	319.048011787981	315.543068999668	327.740468397162	363.073193003519	NA	NA	NA	348.022469902791	353.968017701365	274.517301374826	289.116388977002	303.538925218088	194.008007502012	142.528866406014	135.553133237943	186.396596340212	121.874868212452	128.896950493707
Ot01g03770	342.779873860291	359.194821562977	346.183503493682	345.550108329978	356.64948425344	347.631153742471	330.97138944458	348.978774859727	341.657681638937	323.380360067425	334.376500847706	335.896125075774	301.340968633007	316.354516263682	329.556624189794	305.72941777437	328.962139740358	339.102064638809	315.273701970019	330.361923443596	323.648558070921	319.167484136176	348.61636343168	341.116605016812
Ot01g02850	310.45784992028	222.77385384418	201.638462973274	285.586700495009	216.194792680931	203.977569222739	238.389351934348	239.575209669001	236.577785766549	315.846741711313	276.424220569548	266.712264333835	367.101622094472	355.980902169758	356.633943818699	351.032967195178	351.193327594642	354.155486212065	332.882470544395	304.4508976446	314.322646249077	323.000089248281	250.867477015334	261.316023005386
Ot01g03090	343.333893277982	331.183209968906	326.955348186361	334.303530295974	326.585113489616	326.535582603572	295.183433294326	292.327933179879	284.928391483677	315.667395639173	301.790882924764	304.43072486153	310.045519616982	310.541138776045	319.149806599213	308.231352648428	310.348092941563	321.957732888346	319.855334242785	331.560846221611	330.2798071128	323.363163217221	331.455920349276	333.745050267026
Ot01g03400	342.005381387983	341.533625925838	343.094501407589	337.62772242714	327.266495760488	332.089082652008	244.263593142294	243.690205542793	245.688317882757	310.665274666836	287.58833508902	283.988258308108	314.351073582634	329.578033909775	325.587808898682	309.449302705523	328.329044125906	325.683965304388	338.992589841725	348.96572743691	355.811003955198	327.53710997057	340.287693643623	349.964580359395
Ot01g03790	280.917874603299	276.548443214119	269.779805482337	304.082061251855	283.780983041098	280.094567364098	327.569969671926	339.063429108543	339.932628886492	304.73506816556	340.232692885392	344.739545992457	279.052981080961	296.956491617573	284.794724100953	250.330567314676	266.567008450337	254.862660987141	279.781572667948	268.167508489166	279.455111365507	270.008271519313	267.559091964423	268.002466842254
Ot01g02870	292.045759429105	305.99896176824	304.566111385482	281.52819848872	283.26167268097	283.598574535238	332.698067165298	356.93157761575	359.972873975374	273.847395895535	290.548275625594	290.605051042413	223.613785350207	222.541044216596	217.201077932097	238.290795720124	230.959123933962	229.33637412203	255.695386744451	264.046762964356	264.636789921963	289.1169321366	301.660484110834	300.838261125264
Ot01g03120	306.892534384095	298.198289900917	299.898269630674	292.615073942859	328.06470885764	311.745210715481	323.460328504469	330.696327606801	329.312305311731	282.943751061458	300.257761233377	297.532175072813	228.054637484164	230.722475557007	228.184598398063	236.841051240148	205.170105818114	219.285155975141	270.861951391719	294.523813280781	294.150455995971	310.193818374553	293.023390893213	283.84546453735
