Protein.Name	Gene.Name	Uniprot.ID	mRNA.ID	ZT00	ZT02	ZT04	ZT06	ZT08	ZT10	ZT12	ZT14	ZT16	ZT18	ZT20	ZT22	ZT24	ZT26	ZT28	ZT30	ZT32	ZT34	ZT36	ZT38	ZT40	ZT42	ZT44	ZT46
Extracellular matrix protein 1	Ecm1	Q61508;Q61508-2;D3Z0U9;D3Z038;D3YV22;D3YZV0	1448613_at	0.711379788653784	0.697066968943421	0.703957033872947	0.70680620863517	0.714084834760195	0.720494360650041	0.716734589433719	0.716366346911017	0.699132195377949	0.711922996192932	0.748604207440483	0.747965711182399	0.737407167186225	0.733844747273812	0.733549597328244	0.748245282640231	0.724991653059353	0.730860480747712	0.716888283293872	0.716165357681817	0.70182143131145	0.735598045894713	0.728272603567707	0.71981284525256
Thioredoxin-like protein 1	Txnl1	Q8CDN6	1435235_at	0.598622749299389	0.597635881500756	0.593083384950041	0.600211113994307	0.594739890361032	0.568302278649744	0.582666040079361	0.607862298304968	0.593802145377514	0.604932522786282	0.632791121572978	0.575564387786557	0.583851331778949	0.587534104709248	0.581933927623577	0.591942328210461	0.590152179594492	0.576683999605964	0.571109618382734	0.582482378619471	0.59539030436408	0.588639353686009	0.589767818160832	0.59954146432964
Stabilin-2;Short form stabilin-2	Stab2	Q8R4U0;F7CNH8	1419423_at	0.640578319005628	0.635233757832813	0.636229673113032	0.643685910614054	0.63855126241108	0.642514621943015	0.631354500311782	0.628274091693021	0.638070800190247	0.627809792438433	0.620146607596312	0.626166460962403	0.641408128653048	0.644907146688805	0.64061012820997	0.639349203587218	0.634231726532036	0.646755440970298	0.634386714669824	0.623491198394728	0.622351509065728	0.627235264691076	0.613102933640851	0.613860323066194
Aminopeptidase B	Rnpep	Q8VCT3;E9PYF1	1451243_at	0.610105185728883	0.601468701589963	0.590990955458168	0.607486618278618	0.598991546520863	0.592036266251633	0.610609108413896	0.614067221437473	0.619074561211296	0.616655654954429	0.632211490667119	0.60014454908846	0.617667376312113	0.620682181811034	0.625580566073409	0.616659737176997	0.606175578982477	0.614182726501587	0.624344335111834	0.620946057066339	0.61577570173148	0.616586113947203	0.621460656225442	0.630657808599264
Arylacetamide deacetylase	Aadac	Q99PG0	1448813_at	0.849823661980539	0.855772508228599	0.854326216451619	0.862228442531117	0.853337232595058	0.856428345185898	0.850583709876248	0.851982868931855	0.846827332028645	0.849347413212034	0.849461970999719	0.855965218223189	0.858814804870168	0.858498035655482	0.858258560944504	0.865864476897371	0.855998385477096	0.856267703110761	0.865134290061321	0.855267885046972	0.861491927062407	0.851964973007309	0.851262347346018	0.85727904809705
Pyrroline-5-carboxylate reductase 3	Pycrl	Q9DCC4	1416400_at	0.595861362682598	0.580966311341786	0.589164170278323	0.585943661575989	0.585705501853897	0.586218650523392	0.582119372123209	0.602201702347769	0.609255802779656	0.597091566377759	0.579535393280291	0.592319668588722	0.583742657683078	0.592209189571732	0.56162104321083	0.573463403495132	0.590318472857178	0.587337380710502	0.612631354323222	0.610590139892303	0.614821650031597	0.618479495860353	0.608948314837959	0.607495100822819
Dihydropyrimidinase	Dpys	Q9EQF5;F6ZLZ4	1425688_a_at	0.707810665668024	0.686317551116172	0.704878436451223	0.719941163735462	0.716266205089751	0.709639879212731	0.719119204412546	0.703649214375724	0.711710226123643	0.685887347494366	0.702884647448983	0.722360260020978	0.702774181595923	0.713503868388226	0.702593845695884	0.71747480016395	0.719922413033037	0.720011321048654	0.703572674604022	0.696927792265684	0.695193352349942	0.691213876598342	0.698202821893566	0.686182933019763
39S ribosomal protein L39, mitochondrial	Mrpl39	Q9JKF7	1448909_a_at	0.786244875556234	0.791697782136204	0.803391100225296	0.803743362906651	0.804341891131865	0.797898737543082	0.796450099661178	0.796339278674529	0.781167790412479	0.794601630504183	0.779831616960797	0.781860340108931	0.785955891010589	0.78362093330245	0.791221920679784	0.79067263257493	0.795742411444796	0.792672699894363	0.789675337890327	0.780450376099273	0.793021054351056	0.800681752146438	0.79726927583668	0.795449506973218
Homer protein homolog 2	Homer2	Q9QWW1;Q9QWW1-2;E9Q4F9	1424367_a_at	0.641215850318362	0.616390736706294	0.629284125844376	0.63689177785638	0.680100808470875	0.674603397743148	0.702791858706692	0.715414615807287	0.684328334444255	0.664057291379429	0.644665611325421	0.640385189871495	0.613225136571245	0.627519147482371	0.638285585628023	0.648174715330605	0.680843919595259	0.694992937594664	0.710487814773187	0.712961412655768	0.688377756710642	0.675568609413657	0.646357039707591	0.638233532990059
Cyclin-dependent kinase 9	Cdk9	Q99J95;Q99J95-2;Q99J95-3;D6RHP4	1457240_at	0.360664688089394	0.361165073363036	0.371857297013649	0.350654308056926	0.360875801902216	0.367933314658881	0.353368148078371	0.346084505793798	0.354169806514422	0.36555575320648	0.366764014443405	0.347146342994998	0.359957027195481	0.35279102095207	0.368105187965387	0.359228724907704	0.348930974871025	0.358224429995966	0.364257974083671	0.355654811772453	0.345006128026324	0.345005937003067	0.363576179786385	0.344686252650626
Eukaryotic initiation factor 4A-I	Eif4a1	P60843;Q3TSJ4;D6RJ11;D6RJ60	1434985_a_at	0.787939134241941	0.785807865246323	0.787468805731723	0.79096657085384	0.796216350967381	0.800007531906638	0.802750669161979	0.808401943886346	0.796720665820506	0.797787788427511	0.818559265911319	0.779676703243096	0.785538099453961	0.793316739044729	0.789335699710732	0.783499234228804	0.805985847806828	0.800076696952013	0.799285681641429	0.807142962552249	0.782614932286829	0.792121730316802	0.787117851837578	0.793025581572977
Amine oxidase [flavin-containing] B	Maob	Q8BW75;E9Q3X6;E9PVL9	1434354_at	0.826360670910743	0.816746515470469	0.81717835030802	0.828096993912098	0.82693460891402	0.821964227664556	0.823676882504163	0.821698963351318	0.81782850746816	0.812740358187192	0.82367246644432	0.836924906990411	0.817192801378252	0.821293743055665	0.834043645586699	0.829455144106741	0.834949316390584	0.823314805381385	0.836699305891921	0.827565274681253	0.820004820508199	0.805550690978315	0.808075397089242	0.805605525476552
Fibulin-5	Fbln5	Q9WVH9	1416164_at	0.498973656755603	0.465545286403056	0.474901821034625	0.507643579442408	0.504666872990775	0.517175794506159	0.505319653458959	0.500921360885327	0.479166936581934	0.479569170245064	0.482260471511481	0.474913554835603	0.488315085142573	0.502970725719856	0.499269453196418	0.489883778771561	0.504275560065776	0.503127844951706	0.487491043110353	0.481181399039521	0.475271884918733	0.475174142267658	0.475616148084373	0.492003644059068
Carnitine O-palmitoyltransferase 2, mitochondrial	Cpt2	P52825;A2A8E8;A2A8E7;A2A8E9	1416772_at	0.75130628025382	0.745215278769377	0.745055555829113	0.745396474127804	0.741386505740418	0.741266544890645	0.731520120033166	0.724292688725896	0.737092496009509	0.740142332365332	0.761147845224087	0.746064996433474	0.757567969354934	0.755063036637555	0.757316091296227	0.747350238931071	0.748889638895053	0.745655566020355	0.738297728723358	0.735309926658092	0.737773977473303	0.756338259921479	0.755189414464587	0.752241160941609
2,5-phosphodiesterase 12	Pde12	Q3TIU4	1454963_at	0.536093878645417	0.557079680244375	0.553187122648677	0.534497397480575	0.557959756857232	0.55496127422243	0.571519084426224	0.590232152460728	0.558819804111227	0.588035857159446	0.592767621459636	0.569757566481223	0.544269680392753	0.559028306785327	0.52904818031149	0.546919921722156	0.558755830685967	0.545855459106682	0.570052272714577	0.579827591989682	0.55634316840306	0.578209921284915	0.572381966722771	0.573113300809979
	Mllt1	Q9ERL0	1434805_at	0.520510180157698	0.527727957272458	0.528984516501873	0.517758776305121	0.521891804507009	0.53019970974752	0.529123475945506	0.526007894591926	0.528486098972542	0.531175242114961	0.53380504506756	0.539848471698088	0.562078972059219	0.541382369139173	0.544118378916052	0.533457032463512	0.53060876109795	0.539843813655951	0.534472873253808	0.545442602853817	0.535280253143543	0.546866997222456	0.542706101506524	0.536468380236721
Spectrin alpha chain, erythrocyte	Spta1	P08032;REV__E0CYH7;REV__Q6P6L0;REV__E0CYM1;REV__Q6P6L0-3	1421277_at	0.339999852366125	0.353231939135604	0.34418929514744	0.341171662679845	0.342753216064657	0.346744007998857	0.337754043368756	0.32990884115389	0.357123104514026	0.337246577597257	0.338609569895036	0.345206040563032	0.34782172680923	0.345955257176829	0.336559181959837	0.336818637703425	0.342978182895728	0.33749359424573	0.335625253228988	0.33206529005702	0.324351291156516	0.36283971966469	0.334597101706525	0.341828276192023
Pro-cathepsin H;Cathepsin H mini chain;Cathepsin H;Cathepsin H heavy chain;Cathepsin H light chain	Ctsh	P49935;D3Z437	1443814_x_at	0.751042083681601	0.736367817546991	0.751853245656293	0.756024606170315	0.759160467933535	0.754067875094736	0.769590168059719	0.76377725782227	0.760211238598761	0.755541079796036	0.751999056954938	0.754480967420753	0.734571011843673	0.748527489224392	0.745339333308965	0.752826731178827	0.752283459282685	0.749908363873241	0.749512671922924	0.734388297660213	0.761216649285237	0.755351947465189	0.756580633622456	0.750823711043545
Vesicular integral-membrane protein VIP36	Lman2	Q9DBH5	1423074_at	0.653311717361342	0.652987289547484	0.644487904057505	0.642711905145523	0.635474539224772	0.632181403597401	0.634316552676123	0.664660902636958	0.662148588816059	0.654721172365692	0.67798424575022	0.626544787933366	0.671646223580365	0.658648029488828	0.657566747933832	0.652234340052577	0.648895594682817	0.660726818925592	0.654310716102106	0.667813481363119	0.665805122464236	0.664383228189253	0.663900738313599	0.671585951852326
Exportin-1	Xpo1	Q6P5F9;F6YA11;A2AKT6	1418442_at	0.590552045973396	0.613342296136635	0.580414273613662	0.577308429999671	0.582667497589732	0.569308613619652	0.565895087998377	0.603882522649781	0.61917767884141	0.612863606014856	0.617216627188363	0.577270835101663	0.602942700047011	0.58838013389856	0.593055291074902	0.588019047990486	0.570005715286214	0.585714932844655	0.579012574036506	0.582712243895301	0.598017402216747	0.592300799761963	0.576427303782766	0.60112205616247
Zinc-binding alcohol dehydrogenase domain-containing protein 2	Zadh2	Q8BGC4	1451277_at	0.716127289350367	0.725660116273602	0.728744463774357	0.736920035065151	0.731047810497692	0.733277406447375	0.723239290540167	0.735009043674581	0.710890325639438	0.714688412084037	0.726439041245467	0.71132597684667	0.716470321483745	0.7237839630785	0.733865135569175	0.731737939201083	0.737186042994189	0.730987327795729	0.728857922227589	0.73385511284512	0.708869014076636	0.709897146877065	0.713031933878503	0.711862152506745
	H2-Q6	E9QM66;P79568	1431008_at	0.682315795792705	0.670927423134545	0.675251643383585	0.67388901207003	0.683068048652417	0.684194521161296	0.734902735868328	0.709311035456043	0.728825717988323	0.730239001063625	0.766932145267793	0.730710674049932	0.711115074300303	0.685536069767534	0.687343957920556	0.688479022087992	0.699460323016825	0.699758793783229	0.700185531546939	0.713733072893258	0.72664284463045	0.711831241843037	0.707837402488208	0.743592806213847
	Mettl7a1;Mettl7a2-Higd1c;Ubie	Q8C6B0;Q5K4Q9;Q76I26;Q5I0W6;G3X9G9	1434151_at	0.811676208873261	0.802902541719233	0.821346636898034	0.830991276490672	0.831116298725408	0.836128461119751	0.837319011078193	0.833797924737026	0.826778583575531	0.825725884540771	0.812969294733107	0.821558541658299	0.819864962816463	0.822985418100637	0.826122768265585	0.82826374756131	0.834336773552562	0.827243082512316	0.828491521000843	0.829707816681779	0.838078130478013	0.834674167428294	0.834826613932911	0.822964758920841
RNA-binding protein 47	Rbm47	Q91WT8;D3YXZ5;Q91WT8-2;D3Z113	1423411_at	0.623321993212136	0.593930661085345	0.631113768942758	0.635408188627712	0.656659305147907	0.672198402016278	0.634352020575514	0.626953997075442	0.638771614728745	0.609576711143596	0.612385611592171	0.620605645549714	0.638999728207227	0.632445288857293	0.630968866013815	0.634258922744138	0.661978408625025	0.625056361750122	0.624656430078123	0.624995911694706	0.653962229245526	0.65167116558085	0.639600886468717	0.627765764532424
Ankyrin repeat and zinc finger domain-containing protein 1	Ankzf1	Q80UU1;Q80UU1-2	1429016_at	0.329792802570304	0.322680632355639	0.336166504783601	0.320673284973165	0.317867870508872	0.320441956628861	0.325651966344008	0.327893506659048	0.325803405193635	0.333404157375413	0.323468031329777	0.336982259858372	0.325841950351896	0.338024694537822	0.32863124368199	0.329048557943756	0.331813232617822	0.318499026851911	0.30819266596659	0.329344344321477	0.326819029510409	0.333894648170936	0.33660678495531	0.341655728014687
TBC1 domain family member 17	Tbc1d17	Q8BYH7	1423659_a_at	0.567062878106268	0.565205921724563	0.568012171952169	0.591943636178583	0.58418076171083	0.577926951485324	0.565687709231399	0.547297883964489	0.548552236626641	0.540415146488154	0.558219003382086	0.56211439578631	0.57564978191036	0.580299475891407	0.59169630248416	0.596737504976957	0.592472692785111	0.582236278590097	0.566039207936742	0.541724085581589	0.555172678519316	0.547495108894665	0.556726659086605	0.552064728208414
60S ribosomal protein L14	Rpl14	Q9CWK0;Q9CR57	1438626_x_at	0.850042947902831	0.846410174095865	0.854003595431084	0.846712064558848	0.84741067434378	0.846262793656719	0.851870479974833	0.854327812505044	0.850208460632206	0.856250675420557	0.855301272869844	0.856676565427152	0.849310145247551	0.84957889010398	0.848168455118147	0.850038771719053	0.844163993349102	0.852548393720963	0.85426308926231	0.852810293333598	0.858566538993956	0.859592367814037	0.853703176988049	0.856493616048136
Glucosidase 2 subunit beta	Prkcsh	O08795-2;O08795	1416339_a_at	0.677236998928457	0.668227853164662	0.677321634692857	0.672489263504368	0.666235342701847	0.666881646282263	0.665201130622853	0.666836284665335	0.668645864588181	0.666538192259543	0.669441142496432	0.672201467281346	0.673560587803923	0.68422342476442	0.672923892430021	0.670425093168094	0.67056239202579	0.67803435252525	0.674409739653039	0.674160832839683	0.665456223079332	0.677543474125111	0.674366830330074	0.679038533232578
Protein FAM207A	Fam207a;1810008A18Rik	P58468;Q3TVF6	1417448_at	0.537259007884181	0.524645638947691	0.538215119534395	0.539659547942405	0.534454092186584	0.529253874797457	0.539428380841621	0.564157686607846	0.548318681471875	0.552058193867402	0.553363327180807	0.54154064463216	0.53771055205082	0.542815369383414	0.542368373266961	0.530379371420298	0.552232402513663	0.554450084462787	0.562707594082382	0.563886288254092	0.546673320761351	0.557236254255482	0.540802170019573	0.551004112093396
Protein prune homolog	Prune	Q8BIW1	1433281_at	0.330047287087225	0.337548227891643	0.329645272471897	0.323070617771392	0.329284743485837	0.33210274822567	0.334255877244067	0.333958890432908	0.32139277901185	0.33298002601141	0.328385942205885	0.336286628807605	0.345251232218992	0.349756283331853	0.34011706388516	0.328687617014435	0.323728649653188	0.31981043444557	0.329777463958633	0.322970871745633	0.333936202486668	0.329472507352988	0.337638538246136	0.329992790053656
E3 UFM1-protein ligase 1	Ufl1	Q8CCJ3;Q8CCJ3-1;Q8CCJ3-2	1429008_at	0.540488690266315	0.565212079635673	0.566696117198556	0.554458166121429	0.559547877405122	0.553008364138535	0.568577233370928	0.579315136210976	0.549554170806865	0.525279697674098	0.554732598497855	0.498413927840266	0.554063708070185	0.570462184108459	0.524873683739709	0.551635094965085	0.553057689444151	0.552316678639485	0.561638783683985	0.578089497181805	0.550326800202162	0.5287418961966	0.532070776575445	0.523974308161355
Glutaminase liver isoform, mitochondrial	Gls2	Q571F8;F6WPK7;D6RI88;E0CYF7;E0CXA4	1435245_at	0.786288619004334	0.77382539762366	0.784034468521591	0.799630405193593	0.783992049072355	0.780546383276275	0.777808042957162	0.777151243570287	0.773840171648984	0.770712601406709	0.818232667043557	0.778629458170956	0.792785274316537	0.784660156567952	0.786308861618867	0.800706062122925	0.79751922494079	0.804728101541932	0.796645920438781	0.797261221266482	0.775880138548848	0.776843299454523	0.769594099686924	0.770354479313679
Carbonic anhydrase 3	Ca3	P16015	1449434_at	0.941549040697999	0.942102973622553	0.946399981219205	0.953127053288162	0.948833206789989	0.948609779787733	0.944054443806491	0.944863099953902	0.937961669579424	0.941472708623866	0.932642591611077	0.944415939376078	0.948637253788019	0.950441992368312	0.948680514558672	0.953835843764313	0.948107837952457	0.943511730646061	0.945065910486002	0.945807624829614	0.937258503904455	0.948401569118862	0.944637459071089	0.945586953476783
